id_consumo,id_reserva,id_huesped_reserva,id_servicio,nombre_servicio,precio_aplicado,cantidad,anulado,fecha_anulacion,fecha_consumo,pagado
36614,6567,11772,12,Bar,425,1,0,,2024-12-05 11:05:58,0
36615,6567,11772,21,Excursiones,463,3,0,,2024-11-29 13:08:54,0
36616,6567,11772,7,Transporte,343,5,0,,2024-11-19 16:52:52,0
36617,6567,11772,4,Cena,436,5,0,,2024-11-20 17:16:56,1
36618,6567,11772,19,Pet Care,166,2,0,,2024-11-23 08:47:50,1
36619,6569,11776,23,Conferencias,429,1,0,,2026-05-28 14:02:57,1
36620,6569,11776,26,Niñera,478,2,0,,2026-05-30 22:07:44,1
36621,6569,11776,9,Gimnasio,52,3,0,,2026-06-01 20:30:09,0
36622,6569,11776,24,Buffet,243,4,0,,2026-05-30 20:38:00,1
36623,6569,11776,5,Room Service,445,5,0,,2026-05-29 23:41:48,0
36624,6569,11776,15,Guardería,283,3,0,,2026-05-29 08:31:08,1
36625,6570,11777,12,Bar,425,5,0,,2025-07-01 14:22:01,0
36626,6570,11777,4,Cena,436,5,1,2026-04-29 17:33:13,2025-06-26 16:51:30,1
36627,6570,11777,6,Minibar,376,3,0,,2025-06-26 03:26:12,1
36628,6570,11777,25,Cafetería,400,4,0,,2025-06-29 22:12:16,0
36629,6570,11777,24,Buffet,243,1,0,,2025-07-03 07:02:28,0
36630,6571,11779,4,Cena,436,5,0,,2026-06-28 14:12:05,1
36631,6571,11779,2,Lavandería,88,5,0,,2026-06-29 13:34:59,0
36632,6571,11779,7,Transporte,343,5,0,,2026-06-25 17:34:56,0
36633,6571,11779,24,Buffet,243,5,0,,2026-06-30 12:59:56,1
36634,6571,11779,2,Lavandería,88,3,0,,2026-06-30 23:55:36,1
36635,6574,11786,4,Cena,436,2,0,,2025-07-15 13:34:08,1
36636,6574,11786,5,Room Service,445,2,0,,2025-07-12 06:59:58,1
36637,6574,11786,24,Buffet,243,1,1,2026-04-05 22:18:40,2025-07-13 11:43:39,0
36638,6574,11786,7,Transporte,343,1,0,,2025-07-15 06:17:06,1
36639,6575,11788,8,Piscina,435,5,1,2026-02-18 19:07:23,2026-05-09 15:48:34,1
36640,6575,11788,15,Guardería,283,4,0,,2026-05-05 13:46:40,1
36641,6575,11788,2,Lavandería,88,3,0,,2026-05-05 13:48:34,0
36642,6575,11788,20,Late Checkout,461,2,0,,2026-05-17 20:05:03,0
36643,6575,11788,22,Jacuzzi,159,4,0,,2026-05-11 14:20:31,1
36644,6575,11788,7,Transporte,343,1,0,,2026-05-08 08:41:46,1
36645,6576,11790,4,Cena,436,4,0,,2024-12-01 12:03:20,1
36646,6576,11790,21,Excursiones,463,4,0,,2024-12-06 10:40:41,1
36647,6576,11790,9,Gimnasio,52,2,0,,2024-11-23 15:52:23,1
36648,6576,11790,6,Minibar,376,3,0,,2024-12-01 14:25:03,1
36649,6576,11790,10,Tour,38,3,0,,2024-12-03 18:59:20,1
36650,6576,11790,1,Spa,73,4,0,,2024-11-30 22:44:05,0
36651,6577,11792,29,Fotografía,208,1,0,,2024-06-23 10:40:49,0
36652,6577,11792,5,Room Service,445,4,1,2026-02-20 01:31:47,2024-06-21 10:34:00,0
36653,6577,11792,17,Eventos,149,3,0,,2024-06-21 13:11:32,0
36654,6577,11792,19,Pet Care,166,2,0,,2024-06-13 03:06:56,0
36655,6578,11793,3,Desayuno,200,1,0,,2025-07-05 00:29:32,0
36656,6578,11793,8,Piscina,435,5,0,,2025-06-30 10:51:00,0
36657,6578,11793,21,Excursiones,463,4,0,,2025-07-01 19:45:00,1
36658,6578,11793,7,Transporte,343,3,0,,2025-06-29 23:43:56,0
36659,6578,11793,17,Eventos,149,4,0,,2025-07-05 07:02:27,1
36660,6578,11793,17,Eventos,149,3,0,,2025-07-06 09:23:02,0
36661,6578,11793,16,Salón VIP,437,3,0,,2025-07-05 16:37:13,0
36662,6579,11794,21,Excursiones,463,5,0,,2025-12-09 00:26:34,0
36663,6579,11794,15,Guardería,283,1,0,,2025-12-09 00:47:14,0
36664,6579,11794,14,Parqueadero,181,4,0,,2025-12-09 03:56:11,0
36665,6579,11794,10,Tour,38,1,0,,2025-12-09 19:00:12,0
36666,6579,11794,11,Masajes,123,1,0,,2025-12-09 17:06:49,0
36667,6579,11794,15,Guardería,283,3,0,,2025-12-09 09:03:48,0
36668,6579,11794,16,Salón VIP,437,4,1,2026-04-23 12:34:32,2025-12-09 13:15:44,1
36669,6579,11794,25,Cafetería,400,2,0,,2025-12-09 12:46:12,0
36670,6579,11794,16,Salón VIP,437,4,0,,2025-12-09 01:20:54,0
36671,6579,11794,12,Bar,425,1,1,2026-02-22 11:23:42,2025-12-09 07:15:54,1
36672,6579,11794,30,Seguridad,430,5,0,,2025-12-09 21:10:45,0
36673,6579,11794,10,Tour,38,2,0,,2025-12-09 02:31:18,0
36674,6580,11798,3,Desayuno,200,1,0,,2024-12-11 13:01:30,1
36675,6580,11798,23,Conferencias,429,5,0,,2024-12-13 12:30:13,1
36676,6580,11798,18,Limpieza Extra,405,4,0,,2024-12-09 23:01:03,0
36677,6580,11798,6,Minibar,376,1,0,,2024-12-11 21:48:45,0
36678,6581,11800,19,Pet Care,166,2,0,,2024-06-29 11:14:47,1
36679,6581,11800,17,Eventos,149,4,0,,2024-07-03 09:57:22,0
36680,6581,11800,12,Bar,425,5,0,,2024-06-29 06:22:43,1
36681,6581,11800,4,Cena,436,4,0,,2024-06-30 16:34:21,0
36682,6581,11800,7,Transporte,343,2,0,,2024-07-02 00:45:40,1
36683,6581,11800,18,Limpieza Extra,405,2,0,,2024-07-03 12:06:45,0
36684,6581,11800,1,Spa,73,5,0,,2024-07-02 17:47:58,1
36685,6582,11801,21,Excursiones,463,5,0,,2025-04-13 00:56:33,1
36686,6582,11801,26,Niñera,478,2,0,,2025-04-13 06:45:35,0
36687,6582,11801,21,Excursiones,463,2,0,,2025-04-11 17:05:18,0
36688,6582,11801,3,Desayuno,200,4,0,,2025-04-12 15:27:52,1
36689,6582,11801,18,Limpieza Extra,405,4,0,,2025-04-14 18:31:27,0
36690,6582,11801,29,Fotografía,208,4,0,,2025-04-11 21:55:35,1
36691,6582,11801,8,Piscina,435,3,0,,2025-04-13 09:41:53,1
36692,6582,11801,3,Desayuno,200,5,0,,2025-04-13 06:37:46,1
36693,6583,11802,21,Excursiones,463,1,0,,2025-12-31 01:10:39,1
36694,6583,11802,16,Salón VIP,437,5,0,,2026-01-01 15:37:21,1
36695,6583,11802,21,Excursiones,463,3,0,,2025-12-31 05:02:23,1
36696,6583,11802,15,Guardería,283,3,0,,2026-01-01 17:03:15,0
36697,6583,11802,10,Tour,38,4,0,,2025-12-29 12:05:41,0
36698,6583,11802,21,Excursiones,463,1,0,,2026-01-01 10:32:54,0
36699,6583,11802,2,Lavandería,88,4,0,,2026-01-01 14:06:33,0
36700,6583,11802,26,Niñera,478,4,0,,2025-12-31 10:02:16,0
36701,6583,11802,2,Lavandería,88,1,0,,2025-12-31 21:13:42,0
36702,6584,11803,17,Eventos,149,5,1,2026-03-12 16:40:16,2025-02-13 02:33:19,0
36703,6584,11803,3,Desayuno,200,2,0,,2025-02-15 20:15:36,0
36704,6584,11803,21,Excursiones,463,1,0,,2025-02-04 18:56:38,1
36705,6584,11803,5,Room Service,445,4,0,,2025-02-13 13:14:31,0
36706,6584,11803,14,Parqueadero,181,4,0,,2025-02-08 08:30:39,0
36707,6584,11803,13,Internet Premium,473,3,0,,2025-02-16 19:21:59,0
36708,6584,11803,28,Checkin VIP,274,2,0,,2025-02-15 00:49:12,1
36709,6584,11803,20,Late Checkout,461,3,0,,2025-02-10 04:16:26,0
36710,6584,11803,5,Room Service,445,2,0,,2025-02-03 00:08:05,1
36711,6585,11806,11,Masajes,123,5,0,,2024-12-27 17:32:43,1
36712,6585,11806,17,Eventos,149,4,0,,2024-12-26 17:13:41,0
36713,6585,11806,1,Spa,73,4,0,,2024-12-22 22:46:01,0
36714,6585,11806,10,Tour,38,1,0,,2024-12-24 19:10:30,0
36715,6585,11806,14,Parqueadero,181,4,0,,2024-12-27 22:48:15,1
36716,6585,11806,9,Gimnasio,52,3,0,,2024-12-24 14:09:42,1
36717,6585,11806,11,Masajes,123,3,0,,2024-12-18 11:58:34,0
36718,6585,11806,7,Transporte,343,2,0,,2024-12-27 03:02:26,0
36719,6587,11808,16,Salón VIP,437,1,0,,2024-12-22 08:37:16,0
36720,6587,11808,1,Spa,73,1,0,,2024-12-21 08:18:10,0
36721,6587,11808,26,Niñera,478,1,0,,2024-12-21 06:42:44,0
36722,6587,11808,3,Desayuno,200,4,0,,2024-12-17 22:45:05,1
36723,6587,11808,11,Masajes,123,1,0,,2024-12-24 03:08:57,0
36724,6587,11808,15,Guardería,283,3,0,,2024-12-18 15:10:57,0
36725,6587,11808,11,Masajes,123,1,0,,2024-12-18 01:08:40,0
36726,6587,11808,8,Piscina,435,2,0,,2024-12-25 10:50:51,0
36727,6588,11809,1,Spa,73,5,0,,2026-02-27 02:30:54,1
36728,6589,11811,29,Fotografía,208,3,0,,2024-10-22 03:31:17,0
36729,6589,11811,3,Desayuno,200,4,0,,2024-10-21 10:09:06,0
36730,6589,11811,23,Conferencias,429,5,1,2026-03-24 13:07:52,2024-10-24 21:09:06,0
36731,6589,11811,16,Salón VIP,437,4,0,,2024-10-25 00:32:30,1
36732,6589,11811,11,Masajes,123,1,0,,2024-10-21 19:30:34,0
36733,6589,11811,9,Gimnasio,52,2,0,,2024-10-24 17:18:11,0
36734,6589,11811,14,Parqueadero,181,1,1,2026-01-19 14:45:56,2024-10-25 21:12:28,1
36735,6589,11811,19,Pet Care,166,3,0,,2024-10-22 08:40:35,1
36736,6589,11811,15,Guardería,283,4,0,,2024-10-22 09:41:47,0
36737,6589,11811,26,Niñera,478,5,0,,2024-10-22 15:24:15,1
36738,6589,11811,1,Spa,73,5,0,,2024-10-21 03:13:40,0
36739,6590,11813,27,Alquiler Auto,193,4,0,,2026-06-26 05:21:55,1
36740,6590,11813,6,Minibar,376,4,0,,2026-06-25 21:51:47,1
36741,6590,11813,4,Cena,436,2,0,,2026-06-24 13:31:12,0
36742,6590,11813,11,Masajes,123,2,1,2026-01-15 07:07:29,2026-07-02 21:21:10,1
36743,6590,11813,12,Bar,425,5,0,,2026-07-07 14:30:50,0
36744,6591,11818,15,Guardería,283,5,0,,2025-04-08 12:00:22,1
36745,6593,11822,20,Late Checkout,461,2,0,,2025-08-24 16:26:18,1
36746,6594,11823,11,Masajes,123,4,0,,2025-03-02 21:53:42,0
36747,6595,11824,16,Salón VIP,437,2,0,,2025-12-01 14:10:52,0
36748,6595,11824,7,Transporte,343,1,0,,2025-11-24 17:24:37,1
36749,6595,11824,8,Piscina,435,2,0,,2025-12-02 05:32:07,0
36750,6595,11824,9,Gimnasio,52,3,0,,2025-12-02 17:00:29,0
36751,6595,11824,24,Buffet,243,4,0,,2025-12-03 21:53:08,0
36752,6595,11824,16,Salón VIP,437,3,1,2026-03-04 16:33:44,2025-11-28 20:02:02,0
36753,6595,11824,10,Tour,38,1,0,,2025-12-09 15:36:35,0
36754,6596,11825,6,Minibar,376,3,0,,2024-07-02 05:46:25,0
36755,6596,11825,14,Parqueadero,181,4,0,,2024-06-25 14:56:54,1
36756,6596,11825,10,Tour,38,3,0,,2024-06-30 18:25:05,0
36757,6597,11830,9,Gimnasio,52,2,0,,2025-02-09 22:56:53,0
36758,6597,11830,19,Pet Care,166,4,0,,2025-02-11 15:02:31,0
36759,6598,11833,22,Jacuzzi,159,5,1,2026-04-29 09:27:48,2025-07-27 08:47:49,1
36760,6598,11833,9,Gimnasio,52,2,1,2026-02-08 09:15:25,2025-07-26 18:37:43,1
36761,6598,11833,18,Limpieza Extra,405,3,0,,2025-07-27 21:55:27,0
36762,6598,11833,4,Cena,436,4,0,,2025-07-25 00:25:16,1
36763,6599,11834,21,Excursiones,463,1,0,,2026-04-26 16:21:03,0
36764,6599,11834,7,Transporte,343,4,0,,2026-05-01 11:21:26,0
36765,6600,11837,26,Niñera,478,5,0,,2025-08-19 09:58:05,0
36766,6600,11837,22,Jacuzzi,159,2,0,,2025-08-20 23:19:31,1
36767,6600,11837,7,Transporte,343,2,0,,2025-08-16 03:15:56,0
36768,6600,11837,18,Limpieza Extra,405,3,0,,2025-08-14 11:23:22,0
36769,6600,11837,24,Buffet,243,1,0,,2025-08-23 23:51:52,0
36770,6600,11837,27,Alquiler Auto,193,2,0,,2025-08-10 00:21:00,0
36771,6600,11837,7,Transporte,343,3,0,,2025-08-14 17:52:30,1
36772,6600,11837,18,Limpieza Extra,405,5,0,,2025-08-18 04:03:00,0
36773,6602,11842,21,Excursiones,463,1,0,,2026-01-10 04:41:56,1
36774,6602,11842,29,Fotografía,208,3,0,,2026-01-01 14:39:31,1
36775,6602,11842,12,Bar,425,1,0,,2026-01-14 03:53:48,0
36776,6602,11842,6,Minibar,376,3,0,,2026-01-12 04:09:01,1
36777,6604,11845,21,Excursiones,463,5,0,,2025-11-13 19:52:57,0
36778,6605,11847,4,Cena,436,2,0,,2024-07-19 04:08:25,0
36779,6605,11847,19,Pet Care,166,5,0,,2024-07-19 23:46:17,1
36780,6605,11847,9,Gimnasio,52,4,0,,2024-08-01 16:08:17,1
36781,6605,11847,11,Masajes,123,2,0,,2024-08-02 17:24:37,0
36782,6605,11847,29,Fotografía,208,4,1,2026-04-26 08:38:38,2024-07-20 07:52:44,0
36783,6605,11847,20,Late Checkout,461,2,0,,2024-07-18 20:48:17,0
36784,6605,11847,20,Late Checkout,461,2,0,,2024-07-21 03:17:48,1
36785,6605,11847,15,Guardería,283,1,0,,2024-07-17 11:25:05,0
36786,6605,11847,26,Niñera,478,2,0,,2024-07-28 13:29:02,0
36787,6605,11847,23,Conferencias,429,1,0,,2024-08-02 12:37:46,1
36788,6605,11847,1,Spa,73,5,0,,2024-07-29 19:34:21,1
36789,6606,11849,23,Conferencias,429,1,0,,2025-01-02 16:59:56,1
36790,6606,11849,21,Excursiones,463,5,0,,2025-01-01 22:25:03,0
36791,6606,11849,23,Conferencias,429,3,0,,2025-01-01 05:53:59,1
36792,6606,11849,24,Buffet,243,1,0,,2024-12-29 02:19:08,1
36793,6606,11849,15,Guardería,283,1,1,2026-03-11 02:22:25,2024-12-29 08:23:32,0
36794,6606,11849,16,Salón VIP,437,2,1,2026-04-26 23:32:55,2024-12-31 05:50:10,1
36795,6606,11849,17,Eventos,149,3,0,,2024-12-28 18:07:18,1
36796,6606,11849,10,Tour,38,4,0,,2025-01-03 11:42:23,1
36797,6607,11850,18,Limpieza Extra,405,3,0,,2026-01-05 22:48:49,1
36798,6607,11850,7,Transporte,343,5,0,,2026-01-04 11:19:44,1
36799,6607,11850,26,Niñera,478,1,0,,2026-01-06 03:00:09,1
36800,6607,11850,16,Salón VIP,437,3,0,,2026-01-06 03:45:16,0
36801,6607,11850,12,Bar,425,5,0,,2026-01-06 05:48:07,1
36802,6607,11850,13,Internet Premium,473,4,0,,2026-01-04 13:19:33,1
36803,6607,11850,21,Excursiones,463,2,0,,2026-01-04 17:31:18,0
36804,6607,11850,26,Niñera,478,1,0,,2026-01-06 16:13:03,1
36805,6608,11851,4,Cena,436,4,0,,2025-06-17 16:50:51,1
36806,6609,11852,8,Piscina,435,1,0,,2025-08-30 23:17:52,1
36807,6609,11852,3,Desayuno,200,1,0,,2025-08-25 10:10:00,0
36808,6609,11852,1,Spa,73,4,0,,2025-08-26 13:43:26,1
36809,6609,11852,27,Alquiler Auto,193,3,0,,2025-08-31 19:49:42,0
36810,6609,11852,26,Niñera,478,3,0,,2025-08-29 23:56:35,1
36811,6609,11852,9,Gimnasio,52,3,0,,2025-08-31 16:19:21,0
36812,6609,11852,23,Conferencias,429,2,0,,2025-08-28 08:17:24,1
36813,6610,11853,19,Pet Care,166,2,0,,2026-04-01 22:55:39,1
36814,6611,11854,11,Masajes,123,4,0,,2026-02-21 18:25:51,1
36815,6611,11854,13,Internet Premium,473,5,0,,2026-02-21 06:22:35,0
36816,6611,11854,8,Piscina,435,4,0,,2026-02-21 03:58:49,1
36817,6611,11854,14,Parqueadero,181,1,0,,2026-02-21 12:52:02,0
36818,6611,11854,26,Niñera,478,1,0,,2026-02-21 17:31:37,0
36819,6611,11854,16,Salón VIP,437,2,0,,2026-02-21 19:09:42,1
36820,6611,11854,16,Salón VIP,437,2,0,,2026-02-21 22:20:31,0
36821,6611,11854,28,Checkin VIP,274,2,0,,2026-02-21 03:53:04,1
36822,6611,11854,6,Minibar,376,2,0,,2026-02-21 17:44:22,1
36823,6611,11854,19,Pet Care,166,3,0,,2026-02-21 00:10:51,0
36824,6611,11854,17,Eventos,149,3,0,,2026-02-21 12:32:30,0
36825,6612,11857,20,Late Checkout,461,2,0,,2025-07-12 21:55:50,1
36826,6612,11857,3,Desayuno,200,2,0,,2025-07-09 23:22:46,1
36827,6612,11857,8,Piscina,435,5,0,,2025-07-13 22:13:41,0
36828,6612,11857,2,Lavandería,88,5,0,,2025-07-09 21:00:00,0
36829,6612,11857,18,Limpieza Extra,405,5,0,,2025-07-13 17:42:43,0
36830,6612,11857,14,Parqueadero,181,4,0,,2025-07-13 21:30:22,0
36831,6613,11858,27,Alquiler Auto,193,5,0,,2024-11-03 13:22:17,0
36832,6615,11860,8,Piscina,435,1,0,,2024-10-09 13:25:17,1
36833,6615,11860,9,Gimnasio,52,1,0,,2024-10-09 14:44:31,0
36834,6617,11862,25,Cafetería,400,4,0,,2024-10-28 23:45:48,1
36835,6617,11862,9,Gimnasio,52,5,0,,2024-10-30 12:56:48,0
36836,6618,11863,11,Masajes,123,1,0,,2024-11-27 11:11:25,1
36837,6618,11863,18,Limpieza Extra,405,1,0,,2024-11-26 10:41:45,0
36838,6618,11863,15,Guardería,283,5,0,,2024-11-25 15:15:48,0
36839,6618,11863,28,Checkin VIP,274,1,0,,2024-11-25 12:42:42,0
36840,6618,11863,21,Excursiones,463,3,0,,2024-11-24 09:13:53,1
36841,6618,11863,27,Alquiler Auto,193,5,0,,2024-11-23 08:57:07,0
36842,6619,11864,27,Alquiler Auto,193,1,0,,2025-03-15 13:29:12,1
36843,6619,11864,4,Cena,436,5,0,,2025-03-18 10:42:28,1
36844,6619,11864,25,Cafetería,400,5,0,,2025-03-16 16:12:27,0
36845,6619,11864,30,Seguridad,430,5,0,,2025-03-17 07:13:19,1
36846,6619,11864,1,Spa,73,2,0,,2025-03-15 00:22:09,0
36847,6619,11864,19,Pet Care,166,4,0,,2025-03-15 19:51:57,0
36848,6619,11864,18,Limpieza Extra,405,1,0,,2025-03-17 23:42:37,1
36849,6619,11864,9,Gimnasio,52,3,0,,2025-03-17 11:18:25,0
36850,6619,11864,25,Cafetería,400,3,1,2026-02-05 05:01:28,2025-03-15 11:08:00,1
36851,6619,11864,23,Conferencias,429,3,0,,2025-03-14 17:30:15,1
36852,6619,11864,3,Desayuno,200,3,0,,2025-03-19 13:11:50,1
36853,6619,11864,15,Guardería,283,1,0,,2025-03-15 15:08:08,0
36854,6621,11866,9,Gimnasio,52,1,0,,2026-04-21 07:33:23,0
36855,6621,11866,17,Eventos,149,1,0,,2026-04-23 19:49:04,1
36856,6621,11866,15,Guardería,283,1,0,,2026-04-23 12:02:12,0
36857,6621,11866,3,Desayuno,200,2,0,,2026-04-22 20:09:22,1
36858,6621,11866,26,Niñera,478,4,0,,2026-04-22 07:03:51,1
36859,6621,11866,12,Bar,425,4,0,,2026-04-21 19:59:55,1
36860,6622,11869,17,Eventos,149,2,0,,2025-10-11 12:06:03,0
36861,6622,11869,26,Niñera,478,5,0,,2025-09-30 22:31:04,0
36862,6622,11869,18,Limpieza Extra,405,3,0,,2025-10-04 05:56:17,1
36863,6622,11869,26,Niñera,478,4,0,,2025-10-01 04:41:58,0
36864,6622,11869,2,Lavandería,88,2,0,,2025-09-30 00:19:38,1
36865,6622,11869,23,Conferencias,429,2,0,,2025-10-03 06:37:22,0
36866,6622,11869,20,Late Checkout,461,5,0,,2025-10-05 20:45:41,0
36867,6622,11869,17,Eventos,149,1,0,,2025-10-07 23:25:08,0
36868,6623,11873,17,Eventos,149,3,0,,2024-07-12 01:42:48,0
36869,6623,11873,14,Parqueadero,181,4,0,,2024-07-09 23:31:38,0
36870,6623,11873,5,Room Service,445,5,0,,2024-07-06 07:11:28,1
36871,6623,11873,12,Bar,425,2,1,2026-04-24 05:22:22,2024-07-11 00:41:15,1
36872,6623,11873,9,Gimnasio,52,1,0,,2024-07-13 03:13:10,1
36873,6623,11873,1,Spa,73,3,0,,2024-07-15 23:27:07,0
36874,6623,11873,12,Bar,425,5,0,,2024-07-14 11:58:47,0
36875,6624,11875,22,Jacuzzi,159,2,0,,2024-07-16 18:54:47,1
36876,6624,11875,13,Internet Premium,473,2,0,,2024-07-18 08:01:06,0
36877,6624,11875,24,Buffet,243,4,0,,2024-07-11 20:37:13,1
36878,6624,11875,22,Jacuzzi,159,2,0,,2024-07-21 06:15:29,1
36879,6624,11875,16,Salón VIP,437,5,0,,2024-07-17 23:56:12,0
36880,6624,11875,27,Alquiler Auto,193,3,0,,2024-07-22 23:12:00,1
36881,6625,11876,4,Cena,436,2,0,,2024-07-29 21:37:43,1
36882,6625,11876,30,Seguridad,430,3,0,,2024-08-01 07:02:05,0
36883,6625,11876,9,Gimnasio,52,3,0,,2024-07-30 22:53:50,0
36884,6625,11876,3,Desayuno,200,2,0,,2024-07-29 20:14:28,0
36885,6625,11876,22,Jacuzzi,159,2,0,,2024-07-29 09:08:16,1
36886,6625,11876,25,Cafetería,400,3,0,,2024-07-31 08:21:58,0
36887,6626,11877,27,Alquiler Auto,193,4,0,,2024-12-05 13:48:43,1
36888,6626,11877,11,Masajes,123,1,0,,2024-12-06 21:21:02,1
36889,6628,11883,7,Transporte,343,1,0,,2025-08-03 20:42:11,0
36890,6628,11883,28,Checkin VIP,274,2,0,,2025-07-30 15:08:29,1
36891,6628,11883,26,Niñera,478,5,0,,2025-08-06 13:08:52,1
36892,6628,11883,9,Gimnasio,52,5,0,,2025-08-07 17:25:21,0
36893,6628,11883,22,Jacuzzi,159,1,0,,2025-07-30 04:39:57,0
36894,6628,11883,8,Piscina,435,1,0,,2025-08-01 08:29:02,0
36895,6628,11883,8,Piscina,435,3,0,,2025-08-07 20:44:40,1
36896,6628,11883,29,Fotografía,208,5,0,,2025-07-31 21:34:15,1
36897,6628,11883,27,Alquiler Auto,193,5,0,,2025-07-28 18:59:42,1
36898,6628,11883,19,Pet Care,166,5,0,,2025-07-30 04:56:58,1
36899,6628,11883,4,Cena,436,3,0,,2025-07-30 03:23:09,0
36900,6631,11888,4,Cena,436,2,0,,2025-09-05 02:30:28,0
36901,6631,11888,23,Conferencias,429,1,1,2026-02-06 10:33:23,2025-09-04 01:33:01,1
36902,6632,11889,26,Niñera,478,3,0,,2026-03-22 18:32:22,0
36903,6632,11889,3,Desayuno,200,2,0,,2026-03-22 05:09:33,1
36904,6632,11889,29,Fotografía,208,4,0,,2026-03-22 23:48:08,1
36905,6632,11889,28,Checkin VIP,274,5,0,,2026-03-22 03:26:47,1
36906,6632,11889,9,Gimnasio,52,2,0,,2026-03-22 22:24:04,1
36907,6632,11889,9,Gimnasio,52,1,0,,2026-03-22 09:22:29,0
36908,6632,11889,26,Niñera,478,2,0,,2026-03-22 06:32:20,0
36909,6632,11889,14,Parqueadero,181,4,0,,2026-03-22 13:17:40,1
36910,6635,11894,7,Transporte,343,1,0,,2025-08-09 02:39:48,0
36911,6635,11894,16,Salón VIP,437,2,0,,2025-08-09 20:35:23,1
36912,6635,11894,28,Checkin VIP,274,2,0,,2025-08-11 05:15:58,1
36913,6635,11894,3,Desayuno,200,5,0,,2025-08-11 23:42:14,0
36914,6635,11894,12,Bar,425,3,0,,2025-08-12 04:37:45,1
36915,6635,11894,8,Piscina,435,4,1,2026-02-21 05:00:35,2025-08-12 08:07:07,0
36916,6636,11896,23,Conferencias,429,3,0,,2024-09-24 09:45:55,1
36917,6636,11896,28,Checkin VIP,274,4,0,,2024-09-23 13:55:35,0
36918,6636,11896,9,Gimnasio,52,1,1,2026-01-06 02:24:16,2024-09-18 03:50:17,1
36919,6636,11896,22,Jacuzzi,159,2,0,,2024-09-23 08:51:22,0
36920,6636,11896,14,Parqueadero,181,4,0,,2024-09-20 14:51:42,0
36921,6636,11896,25,Cafetería,400,2,0,,2024-09-16 17:58:43,0
36922,6638,11899,23,Conferencias,429,3,1,2026-04-06 14:00:29,2024-11-16 10:55:39,1
36923,6638,11899,2,Lavandería,88,2,0,,2024-11-12 14:56:31,0
36924,6638,11899,25,Cafetería,400,5,0,,2024-11-15 02:40:04,0
36925,6638,11899,6,Minibar,376,5,0,,2024-11-13 20:52:17,0
36926,6638,11899,14,Parqueadero,181,5,0,,2024-11-17 12:31:05,1
36927,6638,11899,27,Alquiler Auto,193,5,0,,2024-11-14 06:45:40,0
36928,6638,11899,15,Guardería,283,5,0,,2024-11-15 01:58:45,1
36929,6638,11899,4,Cena,436,5,1,2026-04-03 17:07:52,2024-11-17 17:41:17,1
36930,6638,11899,7,Transporte,343,3,0,,2024-11-17 21:40:48,1
36931,6638,11899,24,Buffet,243,5,0,,2024-11-12 03:21:08,0
36932,6638,11899,27,Alquiler Auto,193,1,0,,2024-11-14 07:07:54,1
36933,6638,11899,3,Desayuno,200,2,0,,2024-11-13 23:00:18,1
36934,6639,11903,9,Gimnasio,52,3,0,,2026-06-09 22:34:06,1
36935,6639,11903,8,Piscina,435,1,0,,2026-05-25 18:01:18,0
36936,6639,11903,10,Tour,38,5,1,2026-03-17 14:31:16,2026-06-07 20:15:56,1
36937,6639,11903,21,Excursiones,463,2,0,,2026-05-25 02:46:38,1
36938,6639,11903,27,Alquiler Auto,193,5,0,,2026-06-05 17:14:55,1
36939,6639,11903,17,Eventos,149,4,0,,2026-06-09 07:08:01,1
36940,6639,11903,13,Internet Premium,473,5,1,2026-03-21 18:51:51,2026-06-01 11:20:44,0
36941,6639,11903,7,Transporte,343,4,0,,2026-05-29 03:57:22,1
36942,6639,11903,13,Internet Premium,473,5,0,,2026-05-27 01:06:21,1
36943,6639,11903,19,Pet Care,166,5,0,,2026-05-29 06:57:44,0
36944,6639,11903,28,Checkin VIP,274,2,0,,2026-06-01 10:09:30,1
36945,6639,11903,3,Desayuno,200,3,0,,2026-05-24 22:11:17,0
36946,6640,11904,12,Bar,425,4,0,,2024-11-18 01:00:22,0
36947,6640,11904,9,Gimnasio,52,1,0,,2024-11-18 09:24:27,0
36948,6640,11904,3,Desayuno,200,2,0,,2024-11-09 02:27:24,1
36949,6641,11909,26,Niñera,478,3,0,,2024-06-04 14:48:14,0
36950,6641,11909,23,Conferencias,429,3,0,,2024-05-30 01:13:20,1
36951,6641,11909,2,Lavandería,88,3,0,,2024-06-06 05:32:05,0
36952,6641,11909,11,Masajes,123,4,0,,2024-05-30 21:05:18,0
36953,6641,11909,16,Salón VIP,437,3,0,,2024-06-02 01:18:15,1
36954,6641,11909,24,Buffet,243,5,0,,2024-06-02 16:16:45,1
36955,6641,11909,21,Excursiones,463,5,0,,2024-05-31 02:42:18,1
36956,6641,11909,11,Masajes,123,5,0,,2024-05-30 19:30:17,0
36957,6641,11909,29,Fotografía,208,4,0,,2024-05-30 03:54:20,0
36958,6641,11909,20,Late Checkout,461,3,0,,2024-06-02 13:37:23,1
36959,6641,11909,4,Cena,436,3,0,,2024-05-31 13:51:54,1
36960,6641,11909,23,Conferencias,429,5,0,,2024-06-06 20:31:13,1
36961,6642,11910,13,Internet Premium,473,3,0,,2025-07-20 16:01:46,0
36962,6642,11910,25,Cafetería,400,1,0,,2025-07-19 03:51:21,0
36963,6642,11910,5,Room Service,445,4,0,,2025-07-17 08:56:28,1
